회사명,거래소코드,회계년도,자산(*)(IFRS)(천원),자산(*)(IFRS연결)(천원),비유동금융부채(*)(IFRS)(천원),비유동금융부채(*)(IFRS연결)(천원)
에스트래픽(주),234300,2019/12,130404854,121068654,4443592,7583325
에스티팜(주),237690,2016/12,368007137,367778548,0,0
에스티팜(주),237690,2017/12,382298311,381504269,0,0
에스티팜(주),237690,2018/12,345551799,345505352,0,0
에스티팜(주),237690,2019/12,335639355,341080335,680776,472778
에스퓨얼셀(주),288620,2018/12,56426179,,0,
에스퓨얼셀(주),288620,2019/12,69684421,,54932,
에쓰-오일(주),010950,2010/12,10003498000,10004081000,3767000,3767000
에쓰-오일(주),010950,2011/12,13204101000,13202741000,269000,269000
에쓰-오일(주),010950,2012/12,12492041000,12497379000,0,0
에쓰-오일(주),010950,2013/12,11914935000,11920735000,0,0
에쓰-오일(주),010950,2014/12,10249414000,10255738000,0,0
에쓰-오일(주),010950,2015/12,10784946000,10795526000,0,0
에쓰-오일(주),010950,2016/12,13950676000,13959027000,0,0
에쓰-오일(주),010950,2017/12,15077563000,15087451000,0,0
에쓰-오일(주),010950,2018/12,16081512000,15955044000,198947000,63992000
에쓰-오일(주),010950,2019/12,16455433000,16333401000,369719000,244538000
에쓰씨엔지니어링(주),023960,2010/12,81431707,325000765,0,0
에쓰씨엔지니어링(주),023960,2011/12,107438264,405239276,0,0
에쓰씨엔지니어링(주),023960,2012/12,83717388,385510001,0,0
에쓰씨엔지니어링(주),023960,2013/12,83191503,316915013,0,3645207
에쓰씨엔지니어링(주),023960,2014/12,84624647,328101533,0,0
에쓰씨엔지니어링(주),023960,2015/12,123313613,403709399,1471193,1471193
에쓰씨엔지니어링(주),023960,2016/12,98115157,405773646,0,0
에쓰씨엔지니어링(주),023960,2017/12,93154869,374160400,0,0
에쓰씨엔지니어링(주),023960,2018/12,102093438,367044258,0,0
에쓰씨엔지니어링(주),023960,2019/12,73478490,373872725,621515,2987924
에어부산(주),298690,2018/12,302699757,,0,
에어부산(주),298690,2019/12,985775844,,377084940,
에이비엘바이오(주),298380,2018/12,168869115,,0,
에이비엘바이오(주),298380,2019/12,142902745,,1165560,
에이에프더블류(주),312610,2019/12,78308245,,0,
에이치디씨(주),012630,2010/12,5471570855,6204510117,0,0
에이치디씨(주),012630,2011/12,5923368984,6736281104,0,0
에이치디씨(주),012630,2012/12,5648965373,6638455523,0,0
에이치디씨(주),012630,2013/12,5376148211,6420822396,0,0
에이치디씨(주),012630,2014/12,4954688148,5936510229,0,0
에이치디씨(주),012630,2015/12,4484707903,5510084233,0,0
에이치디씨(주),012630,2016/12,4789026878,5784577179,0,0
에이치디씨(주),012630,2017/12,5352177077,6539447494,1783265,0
에이치디씨(주),012630,2018/12,1917052649,3409742247,2117368,489000
에이치디씨(주),012630,2019/12,2037641903,4208951128,2551692,344001308
에이치디씨랩스(주),039570,2015/12,204608906,218330908,84520,84520
에이치디씨랩스(주),039570,2016/12,217137042,240035200,0,0
에이치디씨랩스(주),039570,2017/12,242217146,275908813,111435,111435
에이치디씨랩스(주),039570,2018/12,278452697,290040645,111435,111435
에이치디씨랩스(주),039570,2019/12,237425754,237219485,275377,275377
에이치디씨현대산업개발(주),294870,2018/12,4852055260,4863355064,0,0
에이치디씨현대산업개발(주),294870,2019/12,4407263472,4409550765,17859662,19746110
에이치디씨현대이피(주),089470,2010/12,242303496,297373194,0,0
에이치디씨현대이피(주),089470,2011/12,317223048,385162508,31142,0
에이치디씨현대이피(주),089470,2012/12,418286901,483464434,67731,0
에이치디씨현대이피(주),089470,2013/12,478849200,547238482,28431,0
에이치디씨현대이피(주),089470,2014/12,479764283,563822640,34042,0
에이치디씨현대이피(주),089470,2015/12,454361654,560624379,158515,151329
에이치디씨현대이피(주),089470,2016/12,465101487,577184630,137478,137478
에이치디씨현대이피(주),089470,2017/12,500512091,612710406,436935,436935
에이치디씨현대이피(주),089470,2018/12,497424109,600353780,0,0
에이치디씨현대이피(주),089470,2019/12,463065619,547277769,944051,1023588
에이치에스디엔진(주),082740,2011/12,2051480612,2049817947,23288494,23288494
에이치에스디엔진(주),082740,2012/12,1672968309,1786202789,28115605,28115605
에이치에스디엔진(주),082740,2013/12,1538917385,1662608607,24617167,24617167
에이치에스디엔진(주),082740,2014/12,1469042556,1540296588,24996216,24996216
에이치에스디엔진(주),082740,2015/12,1355773319,1406041511,15110140,15110140
에이치에스디엔진(주),082740,2016/12,1363026957,1356449525,6310224,6310224
에이치에스디엔진(주),082740,2017/12,1238012247,1231347087,2182859,2182859
에이치에스디엔진(주),082740,2018/12,752885124,743406486,4334839,4334839
에이치에스디엔진(주),082740,2019/12,825575152,830139139,735857,735857
에이치엘비(주),028300,2010/12,33083215,63590805,0,0
에이치엘비(주),028300,2011/12,34276192,54250115,0,0
에이치엘비(주),028300,2012/12,31684011,38243458,23303,23303
에이치엘비(주),028300,2013/12,33834772,36102881,97895,97895
에이치엘비(주),028300,2014/12,51958212,54251209,59111,59111
에이치엘비(주),028300,2015/12,91733815,185171918,43603,43603
에이치엘비(주),028300,2016/12,87303619,186707061,20873,20873
에이치엘비(주),028300,2017/12,108126937,188193255,4026,4026
에이치엘비(주),028300,2018/12,238044210,304040778,12763005,12588005
에이치엘비(주),028300,2019/12,494080693,362612148,589236,1053724
에이치엘비글로벌(주),003580,2010/12,64310070,85364497,0,0
에이치엘비글로벌(주),003580,2011/12,53771866,71972091,0,0
에이치엘비글로벌(주),003580,2012/12,50876889,65291329,0,0
에이치엘비글로벌(주),003580,2013/12,46429433,58528489,0,0
에이치엘비글로벌(주),003580,2014/12,46518700,56795640,0,0
에이치엘비글로벌(주),003580,2015/12,58354657,,0,
에이치엘비글로벌(주),003580,2016/12,57821449,,0,
에이치엘비글로벌(주),003580,2017/12,74925487,,0,
에이치엘비글로벌(주),003580,2018/12,151988538,159993622,6816634,7017881
에이치엘비글로벌(주),003580,2019/12,115161883,129401749,6082085,6092146
에이치엘비생명과학(주),067630,2010/12,86982831,,818273,
에이치엘비생명과학(주),067630,2011/12,62885191,,390837,
에이치엘비생명과학(주),067630,2012/12,44615573,45868022,258728,258728
에이치엘비생명과학(주),067630,2013/12,46344215,48225407,161623,161623
에이치엘비생명과학(주),067630,2014/12,29383399,33394395,128134,128134
에이치엘비생명과학(주),067630,2015/12,39890072,42698934,56710,56710
에이치엘비생명과학(주),067630,2016/12,48603616,82678312,38236,38236
에이치엘비생명과학(주),067630,2017/12,58310885,99018088,25240,25240
에이치엘비생명과학(주),067630,2018/12,332792766,371130438,4556895,4465283
에이치엘비생명과학(주),067630,2019/12,372491577,404935130,93502,277753
에이치엘비제약(주),047920,2015/12,24847348,,0,
에이치엘비제약(주),047920,2016/12,41237832,,0,
에이치엘비제약(주),047920,2017/12,39846376,,0,
에이치엘비제약(주),047920,2018/12,34198002,36423231,0,0
에이치엘비제약(주),047920,2019/12,46394311,45845869,1953514,1953514
에이치엘비테라퓨틱스(주),115450,2010/12,32192938,32192938,0,0
에이치엘비테라퓨틱스(주),115450,2011/12,43059902,62232659,0,0
에이치엘비테라퓨틱스(주),115450,2012/12,30252121,54317286,253961,253961
에이치엘비테라퓨틱스(주),115450,2013/12,24894819,36686245,261425,261426
에이치엘비테라퓨틱스(주),115450,2014/12,35247793,58518034,56000,0
에이치엘비테라퓨틱스(주),115450,2015/12,48162184,50347291,0,0
에이치엘비테라퓨틱스(주),115450,2016/12,50576891,51648096,0,0
에이치엘비테라퓨틱스(주),115450,2017/12,65007372,62711128,0,0
에이치엘비테라퓨틱스(주),115450,2018/12,105766946,107657274,0,0
에이치엘비테라퓨틱스(주),115450,2019/12,141801037,139519008,158682,190425
에이치엠엠(주),011200,2010/12,8478389000,8872377000,2991065000,267673000
에이치엠엠(주),011200,2011/12,8432299000,8799439000,3074157000,316769000
에이치엠엠(주),011200,2012/12,7908884000,8982427000,2328029000,286729000
에이치엠엠(주),011200,2013/12,6854879000,8842585000,1755782000,165473000
에이치엠엠(주),011200,2014/12,6476768000,7265782000,1769432000,111767000
에이치엠엠(주),011200,2015/12,5854097000,5942501000,1591620000,89089000
에이치엠엠(주),011200,2016/12,4439709000,4398098000,1436104000,182570000
에이치엠엠(주),011200,2017/12,3409882000,3602418000,901423000,150447000
에이치엠엠(주),011200,2018/12,3884416000,4121440000,977425000,967489000
에이치엠엠(주),011200,2019/12,6343498000,7160187000,2653830000,2791984000
에이케이홀딩스(주),006840,2010/12,435171138,633518525,1274842,1495842
에이케이홀딩스(주),006840,2011/12,499907143,800231504,699177,800837
에이케이홀딩스(주),006840,2012/12,346947543,618727330,88765,87786
에이케이홀딩스(주),006840,2013/12,461246825,2374994472,676019,30294554
에이케이홀딩스(주),006840,2014/12,490889041,2773153876,671712,30875848
에이케이홀딩스(주),006840,2015/12,522296161,2495514993,341942,32589720
에이케이홀딩스(주),006840,2016/12,525540232,2741946503,419178,0
에이케이홀딩스(주),006840,2017/12,536075239,2944784347,134780,38716494
에이케이홀딩스(주),006840,2018/12,551445154,3397931239,32417,42724714
에이케이홀딩스(주),006840,2019/12,611531296,4327964555,45017,44388944
에이테크솔루션(주),071670,2010/12,156673413,167941662,15441,372314
에이테크솔루션(주),071670,2011/12,151459449,168113199,0,944665
에이테크솔루션(주),071670,2012/12,171923944,189225693,0,218520
에이테크솔루션(주),071670,2013/12,165922410,181148025,0,0
에이테크솔루션(주),071670,2014/12,169366687,184201078,0,0
에이테크솔루션(주),071670,2015/12,158916194,172053764,0,0
에이테크솔루션(주),071670,2016/12,144116749,159801563,0,0
에이테크솔루션(주),071670,2017/12,151053787,166862523,0,0
에이테크솔루션(주),071670,2018/12,155849722,176520983,0,0
에이테크솔루션(주),071670,2019/12,165752187,188963883,604565,604565
에이프로젠제약(주),003060,2010/09,63187245,67639851,0,0
에이프로젠제약(주),003060,2011/12,109012601,116333667,0,0
에이프로젠제약(주),003060,2012/12,81313385,93082911,0,38735
에이프로젠제약(주),003060,2013/12,77349222,78259220,0,9932
에이프로젠제약(주),003060,2014/12,83249160,84828018,0,0
에이프로젠제약(주),003060,2015/12,81444812,85221295,0,0
에이프로젠제약(주),003060,2016/12,123304213,128690599,0,0
에이프로젠제약(주),003060,2017/12,161423595,158272087,17898302,17898302
에이프로젠제약(주),003060,2018/12,211237497,217062048,0,0
에이프로젠제약(주),003060,2019/12,284427963,365282978,24183,228019
에이피시스템(주),265520,2017/12,468037043,468030720,0,0
에이피시스템(주),265520,2018/12,420588797,420986943,0,0
에이피시스템(주),265520,2019/12,419365629,420965874,2218134,2234503
에이피에스홀딩스(주),054620,2010/12,124623117,126752728,0,0
에이피에스홀딩스(주),054620,2011/12,272996340,277171155,0,0
에이피에스홀딩스(주),054620,2012/12,204771644,205510005,0,0
에이피에스홀딩스(주),054620,2013/12,177894663,182192905,0,0
에이피에스홀딩스(주),054620,2014/12,211430492,215611420,0,0
에이피에스홀딩스(주),054620,2015/12,261462888,298965609,0,0
에이피에스홀딩스(주),054620,2016/12,515771999,566224746,0,5003397
에이피에스홀딩스(주),054620,2017/12,199560642,231782971,2572851,1705892
에이피에스홀딩스(주),054620,2018/12,233535689,283203879,841900,960185
에이피에스홀딩스(주),054620,2019/12,242094234,297708244,893480,946162
에이피위성(주),211270,2016/12,85989622,,0,
에이피위성(주),211270,2017/12,103715771,,0,
에이피위성(주),211270,2018/12,99703731,,0,
에이피위성(주),211270,2019/12,102642813,,119605,
에이피티씨(주),089970,2018/12,64674902,,0,
에이피티씨(주),089970,2019/12,65427482,65533033,4467,4467
에코바이오홀딩스(주),038870,2010/12,64224173,143834817,0,15127819
에코바이오홀딩스(주),038870,2011/12,64938679,137591214,0,0
에코바이오홀딩스(주),038870,2012/12,68877149,148171959,0,0
에코바이오홀딩스(주),038870,2013/12,77790575,151825463,0,0
에코바이오홀딩스(주),038870,2014/12,77203181,149023718,0,0
에코바이오홀딩스(주),038870,2015/12,66658071,131799788,0,99808
에코바이오홀딩스(주),038870,2016/12,68623295,116787686,0,68232
에코바이오홀딩스(주),038870,2017/12,85628571,110443550,3030412,3005080
에코바이오홀딩스(주),038870,2018/12,91806568,124022274,15161,0
에코바이오홀딩스(주),038870,2019/12,71575223,74587723,0,0
에코캡(주),128540,2018/12,105572451,108542237,0,0
에코캡(주),128540,2019/12,114142466,120238341,535852,1112577
에코플라스틱(주),038110,2010/12,201744524,201744524,0,0
에코플라스틱(주),038110,2011/12,229756474,325007534,0,0
에코플라스틱(주),038110,2012/12,218929822,430150835,0,0
에코플라스틱(주),038110,2013/12,256936401,472497290,0,0
에코플라스틱(주),038110,2014/12,280990926,520197408,0,0
에코플라스틱(주),038110,2015/12,324939102,579549679,0,0
에코플라스틱(주),038110,2016/12,331218479,592445508,0,0
에코플라스틱(주),038110,2017/12,312761273,579703237,0,199943
에코플라스틱(주),038110,2018/12,336201082,613232696,0,171143
에코플라스틱(주),038110,2019/12,361734176,628079080,567458,1000867
에프엔에스테크(주),083500,2017/12,58060531,,0,
에프엔에스테크(주),083500,2018/12,68708846,,0,
에프엔에스테크(주),083500,2019/12,78080139,,19808,
엑스큐어(주),070300,2010/12,16621026,,720000,
엑스큐어(주),070300,2011/12,26449533,,360000,
엑스큐어(주),070300,2012/12,23981443,,0,
엑스큐어(주),070300,2013/12,25863010,,0,
엑스큐어(주),070300,2014/12,23787450,,0,
엑스큐어(주),070300,2015/12,26514894,,0,
엑스큐어(주),070300,2016/12,17878832,,0,
엑스큐어(주),070300,2017/12,30076421,,0,
엑스큐어(주),070300,2018/12,24327492,,0,
엑스큐어(주),070300,2019/12,25281637,,28959,
엔브이에이치코리아(주),067570,2013/12,246602316,338703945,0,0
엔브이에이치코리아(주),067570,2014/12,238378915,313476694,0,0
엔브이에이치코리아(주),067570,2015/12,308647774,372185613,457611,0
엔브이에이치코리아(주),067570,2016/12,283125390,442982963,167084,0
엔브이에이치코리아(주),067570,2017/12,298743983,466432213,787860,787860
엔브이에이치코리아(주),067570,2018/12,345225931,723704127,651583,12676
엔브이에이치코리아(주),067570,2019/12,375522084,794647172,788804,322754
엔시트론(주),101400,2010/12,32948913,32553474,0,0
엔시트론(주),101400,2011/12,43068871,42469070,0,0
엔시트론(주),101400,2012/12,44623752,43461735,0,0
엔시트론(주),101400,2013/12,39640116,37486353,0,0
엔시트론(주),101400,2014/12,40940106,39717506,0,0
엔시트론(주),101400,2015/12,31745023,32723325,0,0
엔시트론(주),101400,2016/12,36541980,34591052,0,0
엔시트론(주),101400,2017/12,43713656,39971398,0,0
엔시트론(주),101400,2018/12,26483430,31714878,0,0
엔시트론(주),101400,2019/12,32610292,34970285,177944,177943
엔에이치엔(주),181710,2013/12,1151633141,1178344777,0,0
