회사명,거래소코드,회계년도,매출액(수익)(*)(IFRS)(천원),매출액(수익)(*)(IFRS연결)(천원),매출원가(*)(IFRS)(천원),매출원가(*)(IFRS연결)(천원),자본(*)(IFRS)(천원),자본(*)(IFRS연결)(천원),판매비와 관리비(물류원가 등 포함)(*)(IFRS)(천원),판매비와 관리비(물류원가 등 포함)(*)(IFRS연결)(천원),당기순이익(손실)(IFRS)(천원),당기순이익(손실)(IFRS연결)(천원),자산(*)(IFRS)(천원),자산(*)(IFRS연결)(천원),장기차입금(IFRS)(천원),단기차입금(IFRS)(천원),회사채(IFRS)(천원),이자비용(IFRS연결)(천원),이자비용(IFRS)(천원)
태광산업(주),003240,2013/12,2519640790,3513353201,2406671275,2542730076,2145421035,2703830831,98920172,802022611,29478837,113939554,2780789695,3994992553,0,0,0,0,5222472
태광산업(주),003240,2014/12,2142940484,3162246020,2070772968,2211501440,2143541011,2853123654,104697049,801235030,-328873,122820168,2566879309,3879647029,0,0,0,0,5071000
태광산업(주),003240,2015/12,1814429007,2804357944,1701264870,1832396905,2179956923,2950098391,106669766,812159942,30491757,104614215,2545069165,3824851529,0,0,0,0,4033000
태광산업(주),003240,2016/12,1703181029,2671107287,1568306484,1696258782,2180687183,2977231031,91657183,814729946,-6225572,44525681,2597594637,3822296399,0,0,0,0,3567000
태광산업(주),003240,2017/12,1940253080,2915823077,1737733709,1881241626,2283501811,3174267713,94784437,793387326,72912435,179184350,2786335879,4109516134,0,0,0,0,4174000
태광산업(주),003240,2018/12,2169663296,3108761624,1871647963,2031971720,2546892401,3504988738,79162441,745280965,176669744,249125392,3215064260,4502656502,0,0,0,0,3988000
태광산업(주),003240,2019/12,2027159119,2918003265,1743826435,1899615933,2555973064,3483815471,85339870,726962463,53673248,167539648,3068983391,4357125482,0,0,0,0,5200000
태림포장(주),011280,2011/12,377011325,,327631156,,310313917,,33740896,,17109421,,517230256,,0,0,0,,4194743
태림포장(주),011280,2012/12,391376590,,323463841,,344662869,,38070135,,34122484,,537562161,,0,0,0,,4875296
태림포장(주),011280,2013/12,366896836,,311802309,,363924809,,40543323,,14191856,,568149736,,0,0,0,,4117487
태림포장(주),011280,2014/12,352047005,,294771954,,379316731,,41352287,,17885473,,562807093,,0,0,0,,3843702
태림포장(주),011280,2015/12,324523515,350351465,278066081,303699253,312759438,373985520,41019409,44627875,12746476,-12334615,504207912,621990367,0,0,0,0,3036744
태림포장(주),011280,2016/12,328752571,377902760,281684717,329233158,312493092,313143466,34518241,39639947,3146038,-58376301,687278968,728839659,0,0,0,0,2613473
태림포장(주),011280,2017/12,511921292,565689393,452113118,500718196,309494038,312429261,56640533,61657609,437215,-677420,585722171,633207637,0,0,0,0,5166523
태림포장(주),011280,2018/12,554304236,608654279,475605143,507940997,318088902,337674392,59770844,64979907,11941702,28676653,559110700,606842052,0,0,0,0,4898429
태림포장(주),011280,2019/12,529864730,572946203,454880016,482282810,294040911,320901765,63518633,69838854,14403132,21694174,522196574,566299273,0,0,0,0,4288228
태양금속공업(주),004100,2011/12,315246129,344589399,282117539,305327276,94704464,91792073,24532271,30243158,4557493,786265,315471372,338416981,0,0,0,0,0
태양금속공업(주),004100,2012/12,343498337,433348535,305322081,385594242,96175480,90770116,24654754,33078971,2037719,1630374,327672990,404649952,0,0,0,0,0
태양금속공업(주),004100,2013/12,352438553,460531722,317068372,411560911,100588185,92377414,24498617,34308013,3932384,1489562,321001676,364458391,0,0,0,0,0
태양금속공업(주),004100,2014/12,364910558,475397440,326542831,425061500,108261070,99319980,26852092,37920895,8585250,6708400,319735280,364383982,0,0,0,0,0
태양금속공업(주),004100,2015/12,356670510,482361925,318187492,430001967,112816433,100651754,27281189,39251239,6324304,3951906,333861958,370136182,0,0,0,0,0
태양금속공업(주),004100,2016/12,350872051,477027217,312077864,419245458,118361437,107840524,30699479,42145105,6486198,9605401,323543278,373071345,0,0,0,0,0
태양금속공업(주),004100,2017/12,338292738,469169633,298217208,417527909,121489473,103821910,28255481,41663725,1164728,-4167314,337013675,377069521,0,0,0,0,0
태양금속공업(주),004100,2018/12,325811616,449188919,290585275,397337154,123016173,97815510,30444637,44683761,2219969,-5440408,341821353,396326285,0,0,0,0,0
태양금속공업(주),004100,2019/12,325960732,470863288,297196786,434693402,105744198,71628322,29988421,53794929,-15600953,-22140537,335398092,393674465,0,0,0,0,0
태원물산(주),001420,2011/12,42074643,,39548610,,28911833,,1498775,,2294369,,47711093,,0,0,0,,12597
태원물산(주),001420,2012/12,44576844,,41961416,,29523472,,1666508,,1449289,,45085791,,0,0,0,,21
태원물산(주),001420,2013/12,38052491,,34761693,,30917334,,1651112,,1967068,,42416670,,0,0,0,,0
태원물산(주),001420,2014/12,31591143,,28959801,,31378209,,2046720,,816479,,42447896,,0,0,0,,13839
태원물산(주),001420,2015/12,30490729,,28585189,,31762158,,1662073,,676102,,43650059,,0,0,0,,80617
태원물산(주),001420,2016/12,31807062,,28656871,,32462519,,1669972,,1430527,,44707584,,0,0,0,,71788
태원물산(주),001420,2017/12,24900925,,22859750,,32584942,,1782169,,826728,,41123791,,0,0,0,,45250
태원물산(주),001420,2018/12,21894839,,20362953,,32206760,,1486054,,356093,,38346073,,0,0,0,,22668
태원물산(주),001420,2019/12,21887046,,20458631,,32198359,,1360035,,538639,,38191578,,0,0,0,,1426
태평양물산(주),007980,2011/12,448418331,469367575,392855102,406521732,113986580,108823434,40750547,47603961,4641920,3311152,303023405,321869195,0,0,0,0,5895972
태평양물산(주),007980,2012/12,500425724,593322835,432992468,510099320,123161486,107265640,56931700,75851442,9516411,-1573834,398614556,460491054,0,0,0,0,7570652
태평양물산(주),007980,2013/12,653954466,818363328,574256338,706825887,182408503,161105392,62707379,89669096,8377237,3206344,492824181,567236761,0,0,0,0,8702794
태평양물산(주),007980,2014/12,638142962,798871319,554736405,682055278,191345321,167852256,65760121,93400409,4404536,1089118,536060153,601877691,0,0,0,0,10627107
태평양물산(주),007980,2015/12,673437402,842559230,589718273,718307459,183735275,155888583,71627177,105925911,-9143519,-17325284,544443126,611246572,0,0,0,0,11212536
태평양물산(주),007980,2016/12,686270957,864658855,659270970,791855193,148232346,113259059,78084630,121427616,-46029181,-53314936,512099850,553742011,0,0,0,0,11688740
태평양물산(주),007980,2017/12,715049681,922195889,621687508,776534579,170512757,136953259,79950377,121969817,2890674,9917161,485884259,531201348,0,0,0,0,12410568
태평양물산(주),007980,2018/12,717495765,972052003,627223189,811059224,186348748,150993363,78929952,128462899,13606716,10381488,495309159,556510004,0,0,0,0,12175410
태평양물산(주),007980,2019/12,685841472,971638980,594046067,799112974,190521861,184332131,72361559,129310774,3015936,11233484,527185356,613319316,0,0,0,0,14239235
테고사이언스(주),191420,2014/12,6737842,,1314449,,23920556,,3718595,,1534446,,24393665,,0,0,0,,129622
테고사이언스(주),191420,2015/12,7492001,,1451277,,25208811,,4672435,,1473397,,25760635,,0,0,0,,0
테고사이언스(주),191420,2016/12,8343010,8343010,1571366,1571366,26120584,26062707,4277741,4437776,879631,753896,44596421,44644585,0,0,0,0,151281
테고사이언스(주),191420,2017/12,8602196,8642115,1760834,1757955,36903118,36570187,4483288,4797365,-5998224,-6273278,48591783,48388757,0,0,0,0,521251
테고사이언스(주),191420,2018/12,7769745,7850219,1851881,1866795,46630914,46700617,4742854,5110612,-2262829,-1860194,47387707,47562132,0,0,0,0,5483
테고사이언스(주),191420,2019/12,6273699,6346019,1620417,1630821,47880229,47828069,4234623,4369239,952834,831875,48539936,48569091,0,0,0,0,2171
테라사이언스(주),073640,2011/12,53123756,54207498,41445121,41728920,55162905,57002721,6223036,7335841,762834,1265846,139243249,143337738,0,0,0,0,4354409
테라사이언스(주),073640,2012/12,46078788,46925723,36275970,35915004,57476819,59211498,5777620,7063550,2392948,2894712,137703479,140365792,0,0,0,0,4138641
테라사이언스(주),073640,2013/12,32975512,32430724,28590424,26625647,53541171,54483545,7477172,10167613,-4575259,-5411397,138418746,144924752,0,0,0,0,3339469
테라사이언스(주),073640,2014/12,34318586,35443087,32665193,32183033,46506778,47178824,6172764,9032226,-7013145,-7552779,136523124,144264755,0,0,0,0,3454192
테라사이언스(주),073640,2015/12,27719039,28933361,30634287,31044735,14433265,13824104,6002183,7393766,-22709757,-29055382,55850622,59020404,0,0,0,0,2431137
테라사이언스(주),073640,2016/12,22665503,,21776403,,7011765,,5164147,,-8304705,,45953578,,0,0,0,,1729927
테라사이언스(주),073640,2017/12,24030813,24030813,20057039,20155742,10718827,10622253,3385763,4034548,-1990796,-2329327,50667007,51045160,0,0,0,0,2197394
테라사이언스(주),073640,2018/12,19415633,19572116,16173909,16138467,24548978,24359121,2916312,3104725,-1909455,-1989123,47742760,47627853,0,0,0,0,1636401
테라사이언스(주),073640,2019/12,16168956,16194065,14532563,14457626,29385302,26679591,2811550,4680889,-1307818,-2755497,52700654,50474430,0,0,0,0,1370622
텔코웨어(주),078000,2011/12,54875363,54875363,36098223,36098223,89370128,89217979,14412397,14421810,5707563,5552885,112139766,111961617,0,0,0,0,0
텔코웨어(주),078000,2012/12,62267722,62267722,41171751,41171751,85354867,85764297,13921575,13922148,6118696,6773394,109999171,110408601,0,0,0,0,0
텔코웨어(주),078000,2013/12,65775731,65775731,37634348,37634348,96014271,96487253,15044712,15045229,10776967,10839720,126957948,127430930,0,0,0,0,0
텔코웨어(주),078000,2014/12,50641871,50641871,30874965,30874965,99928392,100154054,11751713,11751713,7856085,7610954,115263375,115489037,0,0,0,0,0
텔코웨어(주),078000,2015/12,59369782,59369782,39741630,39741630,104610185,104518484,11221260,11221260,8099891,7786158,119685083,119593383,0,0,0,0,0
텔코웨어(주),078000,2016/12,40894146,40894146,24350494,24350494,105276291,105276474,11924161,11924161,4409922,4503624,116004289,116004471,0,0,0,0,0
텔코웨어(주),078000,2017/12,41401581,41401581,25172608,25172608,107841788,107841955,11018550,11018550,5307283,5300434,119150590,119150756,0,0,0,0,0
텔코웨어(주),078000,2018/12,42145350,42145350,24640430,24640430,110730512,110730691,11472247,11472247,6341210,6343551,125823265,125823445,0,0,0,0,0
텔코웨어(주),078000,2019/12,41789353,41789353,27764551,27764551,111051239,111098080,10660942,10660942,4234721,4283361,127327096,127373937,0,0,0,0,33720
티와이엠(주),002900,2011/12,327792328,336738119,259972446,267156515,156863834,142956118,66011241,73426120,2827257,-6620440,331960122,326638660,0,0,0,0,6869703
티와이엠(주),002900,2012/12,358860692,366717705,286451691,293414338,162482803,142833806,59719063,64365504,3191545,-1294895,350024942,338915310,0,0,0,0,6066637
티와이엠(주),002900,2013/12,361654665,381620325,282341567,299299865,164189474,140144148,67772318,71614348,3099496,-1454944,353677520,336812212,0,0,0,0,5586978
티와이엠(주),002900,2014/12,342315729,343695849,273441092,274945693,156459389,128852760,63346864,67443846,-5499842,-8895307,374106536,349591690,0,0,0,0,5381344
티와이엠(주),002900,2015/12,357166575,357489527,288138727,289000129,135196668,130381460,57654387,63201577,-20089289,2647239,341967039,341816689,0,0,0,0,5025699
티와이엠(주),002900,2016/12,367972437,375475433,305063474,310739975,135492219,132649072,56011564,61314445,3919315,3681720,353639162,355460123,0,0,0,0,4460425
티와이엠(주),002900,2017/12,332859354,528335206,270817083,427876648,102824941,108764686,72999558,102380291,-26442224,-22604786,331275242,536617638,0,0,0,0,4260121
티와이엠(주),002900,2018/12,375034051,589909835,316027338,501230646,105598617,104263548,53848821,94121637,-5293231,-22760684,341565437,581549457,0,0,0,0,4807824
티와이엠(주),002900,2019/12,363003838,617355468,308048562,516364473,148553558,147108980,49348834,87288926,3126551,5224426,399071577,628615584,0,0,0,0,4741356
티제이미디어(주),032540,2011/12,56033283,64680498,40565803,43110173,79822776,81322823,11548174,15135283,4096941,6198208,91399445,96291992,0,0,0,0,547705
티제이미디어(주),032540,2012/12,70108365,78884855,53370777,57248367,78250024,80154043,12871310,16738047,3279121,3936460,92123395,97698875,0,0,0,0,0
티제이미디어(주),032540,2013/12,66954502,73224767,54163712,57286481,81150677,81586629,10663244,15561672,2219511,521632,92050827,96001615,0,0,0,0,0
티제이미디어(주),032540,2014/12,52861514,57989559,41797337,44056869,80155521,79681303,10891949,14796321,345504,-230716,89411800,92397160,0,0,0,0,0
티제이미디어(주),032540,2015/12,66878915,71695413,51796744,53529797,81956128,81076415,12693921,16436000,2284699,2046184,93208811,94675942,0,0,0,0,0
티제이미디어(주),032540,2016/12,72789215,77945341,57446443,59578411,81200311,79915966,14295671,18090204,1381648,861502,94930772,96239704,0,0,0,0,0
티제이미디어(주),032540,2017/12,77779010,83637582,59346201,62303434,81864004,80618597,16107659,19071033,1647741,1674129,98323323,98850829,0,0,0,0,0
티제이미디어(주),032540,2018/12,63176679,68523824,49953242,52284989,77621838,77560824,14835778,18009629,-2795032,-1589132,98358533,99795523,0,0,0,0,193764
티제이미디어(주),032540,2019/12,69728502,75419429,54094811,56463840,78054053,78231917,15063538,18503904,703178,901690,104010766,105918758,0,0,0,0,364633
티케이지애강(주),022220,2011/12,182352223,182361623,167697705,165159269,39862097,36968270,10870710,12120947,-2869513,-3674097,128286151,143781773,0,0,0,0,5060140
티케이지애강(주),022220,2012/12,115892382,115892382,108211156,108211156,46869608,46861735,9866491,9681023,7204216,7453316,118401902,118379298,0,0,0,0,4393350
티케이지애강(주),022220,2013/12,85289554,85566237,77714835,77959888,37931535,37390838,8834682,8872805,-8850638,-9242209,113880475,113584427,0,0,0,0,3384652
티케이지애강(주),022220,2014/12,84008066,85748510,75288196,76978641,51899799,51719099,13737227,13821471,-13863968,-13739961,88132944,88065649,0,0,0,0,2177104
티케이지애강(주),022220,2015/12,51757340,51913546,42180713,42331533,49860098,49587077,7366115,7384879,-1789499,-1882489,89988490,89685082,0,0,0,0,842338
티케이지애강(주),022220,2016/12,69283697,69283697,55578017,55578017,54866748,54893500,6958469,6958469,5280856,5577584,81957138,81952271,0,0,0,0,679757
티케이지애강(주),022220,2017/12,78234490,78234490,58761794,58761794,63927476,63927476,7999445,7999445,9536150,9528745,77429144,77429144,0,0,0,0,219200
티케이지애강(주),022220,2018/12,64950179,64950179,49338129,49338129,71647309,71647309,5573164,5573164,7510360,7510360,83071031,83071031,0,0,0,0,9730
티케이지애강(주),022220,2019/12,71371711,71371711,53986304,53986304,83018386,83018386,7170940,7170940,11522828,11522828,94318503,94318503,0,0,0,0,12661
티케이지휴켐스(주),069260,2011/12,566909489,566909489,477087415,477087415,444496058,455899190,31142062,31156546,53552047,51537570,699453771,711538354,0,0,0,0,5376853
티케이지휴켐스(주),069260,2012/12,706733204,713347820,602785567,609211571,457304475,460490248,37523467,38203283,52155293,52194435,732612807,771018336,0,0,0,0,5698687
티케이지휴켐스(주),069260,2013/12,778228813,795714488,681896126,697621713,465007111,463552743,36542865,38431959,54553948,50290636,730769759,776494191,0,0,0,0,6503570
티케이지휴켐스(주),069260,2014/12,695241180,716638988,603729668,621494643,476831789,473093565,40444060,42373589,40635949,38041971,699065487,742872576,0,0,0,0,5066730
티케이지휴켐스(주),069260,2015/12,582815681,600426024,497396927,510665000,479022696,472873771,43412797,46164916,37551321,34222746,667984009,710593242,0,0,0,0,3664919
티케이지휴켐스(주),069260,2016/12,582859339,598231742,453073514,467856365,496386641,493308278,50296623,53484559,45877756,39903581,700505926,748874587,0,0,0,0,3063665
티케이지휴켐스(주),069260,2017/12,694440659,715764958,490306769,508012315,591662060,598814980,51909732,55120783,119319351,110056577,868634130,881579305,0,0,0,0,3821522
티케이지휴켐스(주),069260,2018/12,762875404,762875404,586525868,586525868,646500977,666062399,36271485,37140753,93521536,105081366,843448208,864734491,0,0,0,0,3662358
티케이지휴켐스(주),069260,2019/12,659772632,659772632,516768586,516768586,651787945,671651234,36386332,36647474,70477104,70312286,893230019,913867791,0,0,0,0,3347368
팅크웨어(주),084730,2011/12,192367312,,141930258,,93691863,,41554347,,6276563,,139819098,,0,0,0,,899193
팅크웨어(주),084730,2012/12,179321996,,130199326,,103068440,,44007148,,4734414,,163042118,,0,0,0,,954485
팅크웨어(주),084730,2013/12,175006438,177426513,133138805,134758806,102289736,102078620,40787434,41272414,-2455810,-2719680,204188099,208004825,0,0,0,0,2093403
팅크웨어(주),084730,2014/12,158132062,159488141,111550653,113373832,103909465,103050639,41359074,41714338,1601656,953947,194766197,197685268,0,0,0,0,2759550
팅크웨어(주),084730,2015/12,150192163,151259007,103651784,103298403,125540115,124634975,43130338,44853318,616844,919853,192761412,198964701,0,0,0,0,2309339
팅크웨어(주),084730,2016/12,179019992,185038714,122401779,125410440,136014351,135130777,49389946,54144028,3171665,2107564,201958589,207081894,0,0,0,0,1092876
팅크웨어(주),084730,2017/12,187816531,197920594,128186299,136081153,147068723,144155424,52287795,54787226,3980976,2220487,203051511,205687951,0,0,0,0,604890
팅크웨어(주),084730,2018/12,183116475,194443885,127817676,135104476,147703699,145388900,49448163,51616421,1477803,1918367,196606236,198626631,0,0,0,0,757550
팅크웨어(주),084730,2019/12,167438665,182220910,112906025,123532986,150539217,149175482,48245689,50860448,2864518,4050708,202722615,208700708,0,0,0,0,830971
파나케이아(주),058530,2011/12,20765605,20855740,13714166,13763307,19090178,18598940,5592884,5705542,261164,263657,44993254,44501035,0,0,0,0,1076962
파나케이아(주),058530,2012/12,21506783,21581673,14837071,14866872,17114928,17368675,5142401,5281642,-4108377,-3625798,38423337,38682471,0,0,0,0,1537402
파나케이아(주),058530,2013/12,22799224,24822195,14512384,16277139,18984060,19330990,6315520,6596757,663512,717415,40320647,41188722,0,0,0,0,1060668
파나케이아(주),058530,2014/12,19276228,22539775,12682864,15484768,20422801,20786073,6283055,6760893,-2813805,-2799260,41980108,42842916,0,0,0,0,1050519
파나케이아(주),058530,2015/12,20266832,23408912,12470291,15065626,28905665,28915893,7325427,7887316,438923,420975,50568649,50669501,0,0,0,0,747590
파나케이아(주),058530,2016/12,29605264,59798412,18712466,41657456,46285897,51072555,10783825,14216447,-2394726,69107,77057601,94693328,0,0,0,0,932471
파나케이아(주),058530,2017/12,41311639,96694384,33680130,83867947,49950123,47108071,16779841,26736601,-15808891,-23768813,94279784,131715727,0,0,0,0,2447845
파나케이아(주),058530,2018/12,53718179,70689133,40572930,58981663,52534833,54113474,17178448,26032225,-16684358,-17434471,115881227,171434545,0,0,0,0,4836037
파나케이아(주),058530,2019/12,28091389,41111222,23032564,23476670,53812923,55848972,4233261,14232812,-22518573,-24929147,96528365,152329511,0,0,0,0,7134877
파미셀(주),005690,2011/12,9663140,10282424,10982125,11908728,82906551,82820051,13083686,13752719,-16589612,-18185956,100904653,101152986,0,0,0,0,1783652
파미셀(주),005690,2012/12,10885750,11111800,9691022,9783547,102487807,101582029,14555937,15360487,-16843195,-17649474,130760805,136426638,0,0,0,0,1816430
파미셀(주),005690,2013/12,24734227,33405394,19443352,24655567,81100797,82420814,16756294,16386795,-29766450,-25700965,97663863,99368849,0,0,0,0,1843449
파미셀(주),005690,2014/12,20155408,,16307551,,83401821,,12265237,,-28768437,,98844665,,0,0,0,,912340
파미셀(주),005690,2015/12,25176280,,19624949,,91344414,,11083345,,-6390212,,102101332,,0,0,0,,445726
파미셀(주),005690,2016/12,27839156,,17622292,,94595059,,12082555,,-676712,,101953350,,0,0,0,,185679
파미셀(주),005690,2017/12,25197459,,17128540,,55993171,,12528171,,-39196611,,63751942,,0,0,0,,0
파미셀(주),005690,2018/12,28351801,,16548115,,47490045,,11543507,,-12680884,,59117136,,0,0,0,,56757
파미셀(주),005690,2019/12,32481967,,19450782,,51519130,,11067600,,4347128,,63265983,,0,0,0,,101295
팜젠사이언스(주),004720,2011/12,27911913,27911913,12628059,12628059,18799785,18691447,19417469,19362418,-9111682,-8846737,42704817,42823798,0,0,0,0,1420567
팜젠사이언스(주),004720,2012/12,30183490,30291621,13706760,14002458,26044093,25903906,21303018,21320204,-5049559,-5326181,42595258,42613631,0,0,0,0,891288
팜젠사이언스(주),004720,2013/12,38971053,38971053,16853311,17017802,24237052,23834384,25384166,25384166,-3516712,-3779193,39373709,39329045,0,0,0,0,381511
팜젠사이언스(주),004720,2014/12,44201301,44203012,20329273,20323270,20639339,20116141,27448735,27489706,-4505188,-4620659,42255175,42043232,0,0,0,0,860259
팜젠사이언스(주),004720,2015/12,60405295,60405445,28090518,28048395,29106138,28658358,27823399,27832744,2006745,2083070,46543161,46449650,0,0,0,0,662343
팜젠사이언스(주),004720,2016/12,71545613,71545613,31784850,31568982,36834575,36407621,34963353,35141452,3451432,3470531,64453938,64300325,0,0,0,0,510658
팜젠사이언스(주),004720,2017/12,79846194,79894497,38976810,38642372,51146764,51054338,35136137,35241181,4104185,4433382,68311027,68480423,0,0,0,0,124201
팜젠사이언스(주),004720,2018/12,89101640,89101640,43098034,42899758,56882646,56847516,41073171,41215950,4438381,4495677,98014382,98193428,0,0,0,0,246204
팜젠사이언스(주),004720,2019/12,95137669,95137669,44699474,44737880,57580247,56246145,49111951,49212468,813541,235996,101304359,100034914,0,0,0,0,1475295
패션플랫폼(주),225590,2015/12,,,,,,,,,,,,,,,,,
패션플랫폼(주),225590,2016/12,,,,,,,,,,,,,,,,,
패션플랫폼(주),225590,2017/12,,,,,,,,,,,,,,,,,
패션플랫폼(주),225590,2018/12,74307199,,33513731,,31640012,,35788587,,1210624,,43262813,,0,0,0,,91077
패션플랫폼(주),225590,2019/12,79379158,,34358462,,40656436,,37561675,,5543185,,54773061,,0,0,0,,168023
팬오션(주),028670,2011/12,5059026000,5742168000,5077736000,5744562000,2512005000,2428825000,85986000,120938000,-4408000,-21984000,6354050000,7016406000,0,0,0,0,75045000
팬오션(주),028670,2012/12,4919476000,5417846000,5017619000,5506330000,1865319000,1778940000,98296000,126106000,-456645000,-466865000,6652610000,7150182000,0,0,0,0,125494000
팬오션(주),028670,2013/12,2428186000,2691198000,2546209000,2798525000,184123000,240914000,212373000,121471000,-2052601000,-1909683000,4639640000,4880129000,0,0,0,0,164718000
팬오션(주),028670,2014/12,1555024000,1645571000,1302799000,1381314000,1395009000,1422581000,37619000,48302000,809869000,786078000,4439432000,4557930000,0,0,0,0,110156000
팬오션(주),028670,2015/12,1760590000,1819313000,1488325000,1531706000,2398377000,2431439000,42492000,58237000,56532000,45547000,4228195000,4314284000,0,0,0,0,75502000
팬오션(주),028670,2016/12,1606337000,1873986000,1409567000,1650381000,2520736000,2565860000,37704000,55704000,90822000,97089000,4259612000,4330646000,0,0,0,0,43948000
팬오션(주),028670,2017/12,2013013000,2336240000,1775892000,2072077000,2373216000,2409752000,35446000,69140000,145713000,141275000,3820957000,3894362000,0,0,0,0,51825000
팬오션(주),028670,2018/12,2337517000,2668353000,2083500000,2390275000,2622541000,2660437000,50998000,74142000,144248000,148645000,4054723000,4119496000,0,0,0,0,54813000
팬오션(주),028670,2019/12,2155925000,2467891000,1894722000,2180119000,2867388000,2899531000,52730000,77753000,153711000,147727000,4394868000,4454177000,0,0,0,0,55057000
퍼스텍(주),010820,2011/12,81844543,83953089,72777194,74380941,63158640,68611232,5872126,6367990,1439575,2748069,106860273,116424272,0,0,0,0,473699
퍼스텍(주),010820,2012/12,87041323,91483076,79166375,81734577,65636547,68645128,6004643,7769403,1984494,2589407,124785480,132133694,0,0,0,0,598101
퍼스텍(주),010820,2013/12,103177413,108779044,94059300,97448283,66262940,69045296,6745147,8604967,1555394,2375019,139660201,147578857,0,0,0,0,471804
퍼스텍(주),010820,2014/12,109200880,115615170,98987253,104106710,65198536,70738920,7438823,8733380,1600050,1623965,187777184,200022792,0,0,0,0,745993
퍼스텍(주),010820,2015/12,128176888,138760454,118150161,127642161,64490478,73152087,7982652,9252167,1194890,2528202,183980164,203613976,0,0,0,0,879999
퍼스텍(주),010820,2016/12,136347089,151319205,128020567,141187730,63685208,74688702,8087095,9669816,-666022,-368076,179175959,202340678,0,0,0,0,1287256
퍼스텍(주),010820,2017/12,140054580,161959020,129891389,149683177,64938769,80742790,9510157,11203749,860419,3773446,169952998,197157482,0,0,0,0,1428566
퍼스텍(주),010820,2018/12,131578010,,144909535,,39485853,,9088209,,-35554591,,160686362,,0,0,0,,921140
퍼스텍(주),010820,2019/12,126313854,,124430527,,27277828,,6544220,,-10486350,,182110598,,0,0,0,,787802
펌텍코리아(주),251970,2019/12,161858814,175371909,126584159,137507678,157065562,186178795,9798373,11003853,19511111,22893194,214705584,294174682,0,0,0,0,358746
페이퍼코리아(주),001020,2011/12,230743809,247106244,219221005,232936593,122863042,118392910,26988968,28189285,-27269837,-27798668,400911563,418284547,0,0,0,0,14617499
페이퍼코리아(주),001020,2012/12,233549266,255472972,193538936,210112242,126404236,122965915,23078805,26157392,2357082,3206356,403772344,434804634,0,0,0,0,16683055
페이퍼코리아(주),001020,2013/12,230731110,271256395,198458710,231241611,116618165,112854676,32020766,36924572,-10408248,-10110861,422837836,453347281,0,0,0,0,15867786
페이퍼코리아(주),001020,2014/12,211072604,250621474,193803887,225857722,165917892,161948777,31051351,36327729,-23643824,-24315036,477722444,504606288,0,0,0,0,14195968
페이퍼코리아(주),001020,2015/12,242767827,245776625,230167798,246970276,138692038,117617877,39321362,45211250,-42599758,-59279252,479181315,554699622,0,0,0,0,16139887
페이퍼코리아(주),001020,2016/12,288293772,421933898,276280384,404669673,144525108,118742629,27296842,39598439,-32617548,-37095277,457225841,541922930,0,0,0,0,15280254
페이퍼코리아(주),001020,2017/12,242063630,556516272,262953804,555449366,75154104,62658124,22025770,35253268,-115772530,-102967842,473049078,667698215,0,0,0,0,13181461
페이퍼코리아(주),001020,2018/12,192974617,412274754,185657024,375383900,33512941,27851949,19646012,34712415,-57411495,-38061342,458451986,588414093,0,0,0,0,22033088
페이퍼코리아(주),001020,2019/12,228103790,265642044,214479224,233892232,23701385,13041225,18808378,33047951,-23616193,-27833230,415525790,627860659,0,0,0,0,24848811
평화산업(주),090080,2011/12,108560950,108560950,102732073,102684793,19005569,19970496,7557344,7711385,-980185,-1064771,65895748,66945856,0,0,0,0,1256873
평화산업(주),090080,2012/12,128505235,128505235,118281195,118184680,16711021,17546166,7816140,8012079,-2154607,-2284389,68575630,69784966,0,0,0,0,1372334
평화산업(주),090080,2013/12,134635731,134699098,125815346,126116760,18384178,18374348,7459568,7795758,1588308,1033333,67839223,68160050,0,0,0,0,1325915
평화산업(주),090080,2014/12,237249540,239245093,222564891,224210007,56521593,56534917,14941619,15613120,-1750261,-2237125,160316857,161204694,0,0,0,0,2939332
평화산업(주),090080,2015/12,318052080,320039001,298553714,299502033,59268989,59607410,19068878,19905577,2710092,2873822,163659850,164280658,0,0,0,0,3218101
평화산업(주),090080,2016/12,325424343,327043762,304401948,307034618,59133361,58838505,18584616,19484454,2065187,1710963,164187430,165068412,0,0,0,0,3161676
